Year,State,Y4_avg_qtr_net_approval,Unemp_Rate,Pct_Over_National_Average,Idx_Consumer_Sentiment,pop_density,urban_pct,evangelical_pct,nonHS_graduate,adv or more,pct_asian
2020,Alabama,-7,,-0.272383247,74.1,95.4,0.7684,0.645792564,12.9,10,1.3
2020,Alaska,-7,,0.091482722,74.1,1.3,0.6741,0.290322581,6.5,11.7,5.9
2020,Arizona,-7,,-0.226189865,74.1,58.3,0.9515,0.327718224,12.4,11.3,3.2
2020,Arkansas,-7,,-0.26700776,74.1,56.9,0.6272,0.559485531,12.5,8.3,1.5
2020,California,-7,,0.154080027,74.1,246.1,0.9788,0.267243711,16,13.1,14.6
2020,Colorado,-7,,0.068001874,74.1,50.8,0.8758,0.273809524,7.6,16,3.2
2020,Connecticut,-7,,0.253148875,74.1,742.6,0.9494,0.148541114,9.3,17.8,4.6
2020,Delaware,-7,,-0.044378724,74.1,475.1,1,0.295681063,9.7,13.7,3.7
2020,District of Columbia,-7,,0.310510354,74.1,10588.8,1,0.247524752,8.2,34,4
2020,Florida,-7,,-0.087898867,74.1,364.6,0.9665,0.335148515,11.6,11.4,2.7
2020,Georgia,-7,,-0.178106123,74.1,173.7,0.8301,0.540289256,12.1,12.6,4.1
2020,Hawaii,-7,,0.036572176,74.1,218.6,0.8066,0.246794872,7.6,11.6,38.1
2020,Idaho,-7,,-0.229587737,74.1,19.5,0.6763,0.303125,8.5,9.9,1.4
2020,Illinois,-7,,0.053591817,74.1,232,0.8861,0.300904977,10.2,14.1,5.6
2020,Indiana,-7,,-0.170492768,74.1,183.4,0.7832,0.403669725,10.4,9.7,2.5
2020,Iowa,-7,,-0.069638857,74.1,55.3,0.6006,0.360606061,7.3,9.5,2.4
2020,Kansas,-7,,-0.064573095,74.1,35.4,0.687,0.416938111,8.2,12.4,2.9
2020,Kentucky,-7,,-0.280299049,74.1,111.3,0.5911,0.503416856,12.8,10.3,1.6
2020,Louisiana,-7,,-0.196745473,74.1,107.1,0.8403,0.475268817,14,8.9,1.7
2020,Maine,-7,,-0.105737075,74.1,43.1,0.5943,0.207920792,6.8,12.4,1.1
2020,Maryland,-7,,0.117870076,74.1,610.8,0.975,0.296583851,9.6,19.1,6.3
2020,Massachusetts,-7,,0.2637082,74.1,858,0.9856,0.113636364,8.7,20.3,6.8
2020,Michigan,-7,,-0.133758869,74.1,175,0.82,0.32586558,8.7,11.9,3.3
2020,Minnesota,-7,,0.038217946,74.1,68.1,0.7796,0.277087034,6.4,12.7,5
2020,Mississippi,-7,,-0.435075865,74.1,63.7,0.4683,0.644012945,14.7,8.6,1
2020,Missouri,-7,,-0.163362573,74.1,87.9,0.7492,0.387850467,9.3,11.8,2.1
2020,Montana,-7,,-0.119509656,74.1,7,0.3498,0.304487179,5.7,10.5,0.8
2020,Nebraska,-7,,-0.041399107,74.1,24.3,0.6586,0.346153846,7.9,11.4,2.4
2020,Nevada,-7,,-0.084922467,74.1,25.4,0.9085,0.292993631,13.1,9,8.3
2020,New Hampshire,-7,,0.099162264,74.1,147.8,0.6306,0.132013201,6.7,14.7,2.6
2020,New Jersey,-7,,0.222327915,74.1,1210.1,1,0.186230248,9.7,16.1,9.6
2020,New Mexico,-7,,-0.290431041,74.1,17.2,0.6727,0.301282051,14.1,12.2,1.6
2020,New York,-7,,0.205525862,74.1,417,0.9301,0.182604273,12.4,16.6,8.6
2020,North Carolina,-7,,-0.195391133,74.1,202.6,0.7883,0.469667319,11.4,11.8,2.9
2020,North Dakota,-7,,0.020177476,74.1,10.5,0.5046,0.343195266,6.5,8.9,1.4
2020,Ohio,-7,,-0.121487161,74.1,283.2,0.7992,0.374558304,9.2,11.1,2.3
2020,Oklahoma,-7,,-0.191679479,74.1,56.1,0.6635,0.52685422,11.6,9.1,2.2
2020,Oregon,-7,,-0.048313719,74.1,40.9,0.8386,0.295942721,8.7,13.5,4.5
2020,Pennsylvania,-7,,0.036198766,74.1,285.5,0.887,0.302342606,9,12.8,3.5
2020,Rhode Island,-7,,0.024469781,74.1,1017.1,1,0.173770492,10.7,13.9,3.4
2020,South Carolina,-7,,-0.256974062,74.1,158.8,0.8556,0.492929293,11.6,11.2,1.7
2020,South Dakota,-7,,-0.048046782,74.1,11.1,0.492,0.340983607,7.9,9.1,1.3
2020,Tennessee,-7,,-0.185053911,74.1,157.5,0.7768,0.606656581,12,10.7,1.8
2020,Texas,-7,,-0.079428096,74.1,101.2,0.7768,0.438658777,15.4,10.8,4.9
2020,Utah,-7,,-0.157967753,74.1,35.3,0.8954,0.126984127,6.9,11.3,2.4
2020,Vermont,-7,,-0.000444228,74.1,68,0.3532,0.137254902,6.9,16,1.4
2020,Virginia,-7,,0.042300193,74.1,209.2,0.8788,0.370748299,10,17.2,6.6
2020,Washington,-7,,0.128580085,74.1,104.9,0.8998,0.270308123,8.3,14.2,8.9
2020,West Virginia,-7,,-0.299040094,74.1,77.1,0.6191,0.514563107,12.9,8.4,0.8
2020,Wisconsin,-7,,-0.072146521,74.1,106,0.742,0.275,7.3,10.7,2.9
2020,Wyoming,-7,,0.07541616,74.1,6,0.3099,0.329113924,5.5,10.4,0.8
